time_ms;diff_ms;run;proms;policy;period;info
0;0;start;start;start;0;
1263;1262;1;0;start;0;
2656132;2654868;1;0;c_umkippheuristik;0;
2657221;1088;1;0;c_umkippheuristik;0;
2658419;1197;1;0;q_values_c1;0;
2659634;1215;1;0;q_values_c10000;0;
2660725;1091;1;0;q_values_c10;0;
2661929;1203;1;0;q_values_c20;0;
2663148;1218;1;0;q_values_c30;0;
2664256;1107;1;0;q_values_c40;0;
2665400;1143;1;0;q_values_c50;0;
2668104;2703;1;0;lp;0;
2669205;1099;1;0;hprob;0;
2670268;1061;1;0;hsize;0;
2671376;1108;1;0;hprofit;0;
2672572;1193;1;0;last_buyers;0;
2673797;1225;1;0;non_buyers;0;
2675057;1259;1;0;random;0;
2675057;0;1;100;start;0;
70592089;67917031;1;100;c_umkippheuristik;0;
70593246;1154;1;100;c_umkippheuristik;0;
70594482;1235;1;100;q_values_c1;0;
70595653;1169;1;100;q_values_c10000;0;
70596852;1198;1;100;q_values_c10;0;
70598020;1168;1;100;q_values_c20;0;
70599281;1258;1;100;q_values_c30;0;
70600441;1159;1;100;q_values_c40;0;
70601597;1155;1;100;q_values_c50;0;
70604336;2738;1;100;lp;0;
70605567;1229;1;100;hprob;0;
70606771;1202;1;100;hsize;0;
70607991;1219;1;100;hprofit;0;
70609169;1177;1;100;last_buyers;0;
70610348;1177;1;100;non_buyers;0;
70611706;1356;1;100;random;0;
70611707;0;1;200;start;0;
73443431;2831724;1;200;c_umkippheuristik;0;
73444557;1125;1;200;c_umkippheuristik;0;
73445752;1194;1;200;q_values_c1;0;
73446864;1112;1;200;q_values_c10000;0;
73447965;1100;1;200;q_values_c10;0;
73449147;1181;1;200;q_values_c20;0;
73450289;1141;1;200;q_values_c30;0;
73451468;1179;1;200;q_values_c40;0;
73452572;1102;1;200;q_values_c50;0;
73455235;2663;1;200;lp;0;
73456324;1087;1;200;hprob;0;
73457463;1138;1;200;hsize;0;
73458626;1162;1;200;hprofit;0;
73459733;1106;1;200;last_buyers;0;
73460906;1158;1;200;non_buyers;0;
73462166;1243;1;200;random;0;
73462166;0;1;300;start;0;
76095946;2633780;1;300;c_umkippheuristik;0;
76097103;1156;1;300;c_umkippheuristik;0;
76098216;1111;1;300;q_values_c1;0;
76099412;1195;1;300;q_values_c10000;0;
76100532;1118;1;300;q_values_c10;0;
76101707;1174;1;300;q_values_c20;0;
76102847;1139;1;300;q_values_c30;0;
76104021;1157;1;300;q_values_c40;0;
76105166;1144;1;300;q_values_c50;0;
76107765;2598;1;300;lp;0;
76108890;1125;1;300;hprob;0;
76110005;1114;1;300;hsize;0;
76111197;1192;1;300;hprofit;0;
76112323;1126;1;300;last_buyers;0;
76113551;1226;1;300;non_buyers;0;
76114786;1233;1;300;random;0;
76114786;0;1;400;start;0;
78901989;2787203;1;400;c_umkippheuristik;0;
78903104;1099;1;400;c_umkippheuristik;0;
78904352;1247;1;400;q_values_c1;0;
78905490;1137;1;400;q_values_c10000;0;
78906636;1146;1;400;q_values_c10;0;
78907762;1125;1;400;q_values_c20;0;
78908963;1200;1;400;q_values_c30;0;
78910142;1163;1;400;q_values_c40;0;
78911265;1122;1;400;q_values_c50;0;
78913867;2602;1;400;lp;0;
78915003;1135;1;400;hprob;0;
78916122;1118;1;400;hsize;0;
78917315;1191;1;400;hprofit;0;
78918467;1152;1;400;last_buyers;0;
78919723;1254;1;400;non_buyers;0;
78920956;1232;1;400;random;0;
78920956;0;1;500;start;0;
81577145;2656188;1;500;c_umkippheuristik;0;
81578326;1180;1;500;c_umkippheuristik;0;
81579481;1150;1;500;q_values_c1;0;
81580667;1183;1;500;q_values_c10000;0;
81581873;1205;1;500;q_values_c10;0;
81583040;1167;1;500;q_values_c20;0;
81584228;1187;1;500;q_values_c30;0;
81585341;1112;1;500;q_values_c40;0;
81586518;1176;1;500;q_values_c50;0;
81589145;2626;1;500;lp;0;
81590268;1122;1;500;hprob;0;
81591447;1179;1;500;hsize;0;
81592608;1161;1;500;hprofit;0;
81593827;1218;1;500;last_buyers;0;
81594948;1121;1;500;non_buyers;0;
81596278;1329;1;500;random;0;
81596278;0;1;600;start;0;
84320601;2724322;1;600;c_umkippheuristik;0;
84321848;1247;1;600;c_umkippheuristik;0;
84323160;1311;1;600;q_values_c1;0;
84324392;1231;1;600;q_values_c10000;0;
84325790;1382;1;600;q_values_c10;0;
84327056;1265;1;600;q_values_c20;0;
84328502;1444;1;600;q_values_c30;0;
84329824;1322;1;600;q_values_c40;0;
84331145;1319;1;600;q_values_c50;0;
84333999;2854;1;600;lp;0;
84335285;1286;1;600;hprob;0;
84336671;1385;1;600;hsize;0;
84338010;1338;1;600;hprofit;0;
84339404;1394;1;600;last_buyers;0;
84340805;1401;1;600;non_buyers;0;
84342368;1563;1;600;random;0;
84342369;0;1;700;start;0;
87366220;3023850;1;700;c_umkippheuristik;0;
87367337;1116;1;700;c_umkippheuristik;0;
87368558;1220;1;700;q_values_c1;0;
87369703;1145;1;700;q_values_c10000;0;
87370867;1162;1;700;q_values_c10;0;
87371993;1125;1;700;q_values_c20;0;
87373217;1222;1;700;q_values_c30;0;
87374335;1118;1;700;q_values_c40;0;
87375468;1133;1;700;q_values_c50;0;
87378052;2582;1;700;lp;0;
87379152;1100;1;700;hprob;0;
87380291;1138;1;700;hsize;0;
87381492;1200;1;700;hprofit;0;
87382630;1137;1;700;last_buyers;0;
87383866;1235;1;700;non_buyers;0;
87385161;1294;1;700;random;0;
87385162;0;1;800;start;0;
90012910;2627748;1;800;c_umkippheuristik;0;
90014017;1106;1;800;c_umkippheuristik;0;
90015183;1165;1;800;q_values_c1;0;
90016306;1123;1;800;q_values_c10000;0;
90017568;1261;1;800;q_values_c10;0;
90018692;1123;1;800;q_values_c20;0;
90019924;1231;1;800;q_values_c30;0;
90021051;1125;1;800;q_values_c40;0;
90022199;1146;1;800;q_values_c50;0;
90024811;2610;1;800;lp;0;
90025945;1132;1;800;hprob;0;
90027068;1121;1;800;hsize;0;
90028256;1187;1;800;hprofit;0;
90029392;1135;1;800;last_buyers;0;
90030580;1186;1;800;non_buyers;0;
90031888;1306;1;800;random;0;
90031889;0;1;900;start;0;
92668746;2636857;1;900;c_umkippheuristik;0;
92669891;1143;1;900;c_umkippheuristik;0;
92671056;1164;1;900;q_values_c1;0;
92672237;1181;1;900;q_values_c10000;0;
92673362;1123;1;900;q_values_c10;0;
92674513;1150;1;900;q_values_c20;0;
92675682;1152;1;900;q_values_c30;0;
92676898;1216;1;900;q_values_c40;0;
92678027;1127;1;900;q_values_c50;0;
92680618;2590;1;900;lp;0;
92681725;1107;1;900;hprob;0;
92682857;1131;1;900;hsize;0;
92684054;1196;1;900;hprofit;0;
92685231;1176;1;900;last_buyers;0;
92686450;1219;1;900;non_buyers;0;
92687705;1254;1;900;random;0;
92687706;0;1;1000;start;0;
95317763;2630057;1;1000;c_umkippheuristik;0;
95318918;1155;1;1000;c_umkippheuristik;0;
95320105;1186;1;1000;q_values_c1;0;
95321332;1227;1;1000;q_values_c10000;0;
95322479;1146;1;1000;q_values_c10;0;
95323656;1176;1;1000;q_values_c20;0;
95324839;1183;1;1000;q_values_c30;0;
95325967;1126;1;1000;q_values_c40;0;
95327193;1226;1;1000;q_values_c50;0;
95329724;2530;1;1000;lp;0;
95330848;1124;1;1000;hprob;0;
95331957;1108;1;1000;hsize;0;
95333125;1167;1;1000;hprofit;0;
95334321;1195;1;1000;last_buyers;0;
95335475;1154;1;1000;non_buyers;0;
95336732;1256;1;1000;random;0;
95337963;1229;2;0;start;0;
98648749;3310785;2;0;c_umkippheuristik;0;
98649848;1098;2;0;c_umkippheuristik;0;
98651044;1194;2;0;q_values_c1;0;
98652149;1105;2;0;q_values_c10000;0;
98653261;1112;2;0;q_values_c10;0;
98654437;1167;2;0;q_values_c20;0;
98655614;1160;2;0;q_values_c30;0;
98656729;1115;2;0;q_values_c40;0;
98657867;1136;2;0;q_values_c50;0;
98660460;2591;2;0;lp;0;
98661525;1063;2;0;hprob;0;
98662625;1100;2;0;hsize;0;
98663792;1166;2;0;hprofit;0;
98664892;1099;2;0;last_buyers;0;
98666092;1199;2;0;non_buyers;0;
98667339;1247;2;0;random;0;
98667340;0;2;100;start;0;
101272607;2605266;2;100;c_umkippheuristik;0;
101273699;1091;2;100;c_umkippheuristik;0;
101274893;1192;2;100;q_values_c1;0;
101275987;1094;2;100;q_values_c10000;0;
101277185;1197;2;100;q_values_c10;0;
101278272;1087;2;100;q_values_c20;0;
101279458;1184;2;100;q_values_c30;0;
101280565;1106;2;100;q_values_c40;0;
101281682;1116;2;100;q_values_c50;0;
101284217;2533;2;100;lp;0;
101285326;1108;2;100;hprob;0;
101286417;1090;2;100;hsize;0;
101287618;1200;2;100;hprofit;0;
101288729;1109;2;100;last_buyers;0;
101289942;1213;2;100;non_buyers;0;
101291156;1213;2;100;random;0;
101291156;0;2;200;start;0;
155242413;53951256;2;200;c_umkippheuristik;0;
155243536;1121;2;200;c_umkippheuristik;0;
155244705;1168;2;200;q_values_c1;0;
155245860;1154;2;200;q_values_c10000;0;
155247023;1162;2;200;q_values_c10;0;
155248146;1121;2;200;q_values_c20;0;
155249353;1206;2;200;q_values_c30;0;
155250486;1133;2;200;q_values_c40;0;
155251641;1153;2;200;q_values_c50;0;
155254367;2726;2;200;lp;0;
155255484;1116;2;200;hprob;0;
155256606;1120;2;200;hsize;0;
155257805;1198;2;200;hprofit;0;
155258938;1133;2;200;last_buyers;0;
155260089;1149;2;200;non_buyers;0;
155261409;1319;2;200;random;0;
155261410;0;2;300;start;0;
157954840;2693429;2;300;c_umkippheuristik;0;
157955938;1098;2;300;c_umkippheuristik;0;
157957092;1152;2;300;q_values_c1;0;
157958332;1240;2;300;q_values_c10000;0;
157959447;1114;2;300;q_values_c10;0;
157960625;1177;2;300;q_values_c20;0;
157961781;1155;2;300;q_values_c30;0;
157962967;1186;2;300;q_values_c40;0;
157964079;1096;2;300;q_values_c50;0;
157966612;2533;2;300;lp;0;
157967717;1104;2;300;hprob;0;
157968917;1200;2;300;hsize;0;
157970050;1131;2;300;hprofit;0;
157971230;1179;2;300;last_buyers;0;
157972436;1206;2;300;non_buyers;0;
157973760;1323;2;300;random;0;
157973760;0;2;400;start;0;
162937356;4963595;2;400;c_umkippheuristik;0;
162938462;1106;2;400;c_umkippheuristik;0;
162939669;1206;2;400;q_values_c1;0;
162940786;1116;2;400;q_values_c10000;0;
162941992;1206;2;400;q_values_c10;0;
162943098;1105;2;400;q_values_c20;0;
162944334;1234;2;400;q_values_c30;0;
162945446;1111;2;400;q_values_c40;0;
162946568;1122;2;400;q_values_c50;0;
162949101;2532;2;400;lp;0;
162950215;1112;2;400;hprob;0;
162951483;1267;2;400;hsize;0;
162952705;1221;2;400;hprofit;0;
162954067;1361;2;400;last_buyers;0;
162955289;1220;2;400;non_buyers;0;
162956609;1318;2;400;random;0;
162956610;0;2;500;start;0;
167134987;4178376;2;500;c_umkippheuristik;0;
167136699;1712;2;500;c_umkippheuristik;0;
167138553;1854;2;500;q_values_c1;0;
167140361;1791;2;500;q_values_c10000;0;
167142152;1791;2;500;q_values_c10;0;
167143912;1760;2;500;q_values_c20;0;
167145749;1836;2;500;q_values_c30;0;
167147445;1695;2;500;q_values_c40;0;
167149268;1823;2;500;q_values_c50;0;
167153245;3976;2;500;lp;0;
167154988;1743;2;500;hprob;0;
167156716;1727;2;500;hsize;0;
167158726;1994;2;500;hprofit;0;
167160612;1885;2;500;last_buyers;0;
167162374;1746;2;500;non_buyers;0;
167164620;2245;2;500;random;0;
167164620;0;2;600;start;0;
170754687;3590067;2;600;c_umkippheuristik;0;
170756804;2114;2;600;c_umkippheuristik;0;
170758833;2028;2;600;q_values_c1;0;
170760828;1995;2;600;q_values_c10000;0;
170763033;2204;2;600;q_values_c10;0;
170765059;2026;2;600;q_values_c20;0;
170767101;2041;2;600;q_values_c30;0;
170768890;1786;2;600;q_values_c40;0;
170770931;2025;2;600;q_values_c50;0;
170775032;4100;2;600;lp;0;
170776928;1896;2;600;hprob;0;
170778756;1827;2;600;hsize;0;
170780501;1745;2;600;hprofit;0;
170782466;1964;2;600;last_buyers;0;
170784303;1836;2;600;non_buyers;0;
170786456;2137;2;600;random;0;
170786457;0;2;700;start;0;
174925841;4139384;2;700;c_umkippheuristik;0;
174927209;1368;2;700;c_umkippheuristik;0;
174928656;1446;2;700;q_values_c1;0;
174930181;1525;2;700;q_values_c10000;0;
174931566;1384;2;700;q_values_c10;0;
174932950;1383;2;700;q_values_c20;0;
174934351;1400;2;700;q_values_c30;0;
174935781;1430;2;700;q_values_c40;0;
174937305;1523;2;700;q_values_c50;0;
174940701;3396;2;700;lp;0;
174942101;1399;2;700;hprob;0;
174943573;1472;2;700;hsize;0;
174945271;1690;2;700;hprofit;0;
174946951;1678;2;700;last_buyers;0;
174948508;1556;2;700;non_buyers;0;
174950129;1620;2;700;random;0;
174950130;0;2;800;start;0;
178373808;3423677;2;800;c_umkippheuristik;0;
178375211;1402;2;800;c_umkippheuristik;0;
178377005;1793;2;800;q_values_c1;0;
178378553;1546;2;800;q_values_c10000;0;
178380203;1648;2;800;q_values_c10;0;
178381894;1689;2;800;q_values_c20;0;
178383481;1585;2;800;q_values_c30;0;
178385095;1612;2;800;q_values_c40;0;
178386707;1611;2;800;q_values_c50;0;
178390217;3509;2;800;lp;0;
178391777;1558;2;800;hprob;0;
178393331;1553;2;800;hsize;0;
178394876;1543;2;800;hprofit;0;
178396426;1548;2;800;last_buyers;0;
178397935;1508;2;800;non_buyers;0;
178399530;1593;2;800;random;0;
178399530;0;2;900;start;0;
181833885;3434355;2;900;c_umkippheuristik;0;
181835300;1415;2;900;c_umkippheuristik;0;
181836824;1524;2;900;q_values_c1;0;
181838176;1351;2;900;q_values_c10000;0;
181839624;1447;2;900;q_values_c10;0;
181841070;1446;2;900;q_values_c20;0;
181842439;1368;2;900;q_values_c30;0;
181843855;1415;2;900;q_values_c40;0;
181845206;1351;2;900;q_values_c50;0;
181848555;3348;2;900;lp;0;
181850024;1469;2;900;hprob;0;
181851400;1376;2;900;hsize;0;
181852933;1532;2;900;hprofit;0;
181854308;1375;2;900;last_buyers;0;
181855914;1605;2;900;non_buyers;0;
181857880;1965;2;900;random;0;
181857880;0;2;1000;start;0;
185300178;3442297;2;1000;c_umkippheuristik;0;
185301634;1455;2;1000;c_umkippheuristik;0;
185303202;1566;2;1000;q_values_c1;0;
185304667;1463;2;1000;q_values_c10000;0;
185306156;1488;2;1000;q_values_c10;0;
185307585;1427;2;1000;q_values_c20;0;
185309008;1422;2;1000;q_values_c30;0;
185310499;1489;2;1000;q_values_c40;0;
185311972;1473;2;1000;q_values_c50;0;
185315509;3537;2;1000;lp;0;
185316955;1445;2;1000;hprob;0;
185318528;1573;2;1000;hsize;0;
185320113;1585;2;1000;hprofit;0;
185321513;1400;2;1000;last_buyers;0;
185323085;1572;2;1000;non_buyers;0;
185324805;1720;2;1000;random;0;
185326312;1506;3;0;start;0;
188792507;3466195;3;0;c_umkippheuristik;0;
188793941;1432;3;0;c_umkippheuristik;0;
188795630;1686;3;0;q_values_c1;0;
188796998;1365;3;0;q_values_c10000;0;
188798298;1299;3;0;q_values_c10;0;
188799721;1421;3;0;q_values_c20;0;
188801226;1505;3;0;q_values_c30;0;
188802608;1382;3;0;q_values_c40;0;
188803978;1369;3;0;q_values_c50;0;
188807217;3224;3;0;lp;0;
188808586;1369;3;0;hprob;0;
188810126;1526;3;0;hsize;0;
188811649;1507;3;0;hprofit;0;
188813112;1463;3;0;last_buyers;0;
188814463;1351;3;0;non_buyers;0;
188816019;1540;3;0;random;0;
188816019;0;3;100;start;0;
192133970;3317950;3;100;c_umkippheuristik;0;
192135053;1083;3;100;c_umkippheuristik;0;
192136179;1125;3;100;q_values_c1;0;
192137316;1135;3;100;q_values_c10000;0;
192138432;1115;3;100;q_values_c10;0;
192139605;1172;3;100;q_values_c20;0;
192140723;1116;3;100;q_values_c30;0;
192141854;1131;3;100;q_values_c40;0;
192142957;1101;3;100;q_values_c50;0;
192145476;2518;3;100;lp;0;
192146569;1093;3;100;hprob;0;
192147660;1089;3;100;hsize;0;
192148822;1160;3;100;hprofit;0;
192149914;1092;3;100;last_buyers;0;
192151088;1174;3;100;non_buyers;0;
192152298;1209;3;100;random;0;
192152299;0;3;200;start;0;
194708493;2556193;3;200;c_umkippheuristik;0;
194709590;1096;3;200;c_umkippheuristik;0;
194710825;1233;3;200;q_values_c1;0;
194711933;1107;3;200;q_values_c10000;0;
194713124;1189;3;200;q_values_c10;0;
194714209;1085;3;200;q_values_c20;0;
194715456;1231;3;200;q_values_c30;0;
194716564;1106;3;200;q_values_c40;0;
194717747;1183;3;200;q_values_c50;0;
194720235;2487;3;200;lp;0;
194721328;1092;3;200;hprob;0;
194722516;1171;3;200;hsize;0;
194723618;1100;3;200;hprofit;0;
194724783;1164;3;200;last_buyers;0;
194725925;1141;3;200;non_buyers;0;
194727235;1309;3;200;random;0;
194727236;0;3;300;start;0;
197291710;2564474;3;300;c_umkippheuristik;0;
197292822;1111;3;300;c_umkippheuristik;0;
197293981;1158;3;300;q_values_c1;0;
197295181;1198;3;300;q_values_c10000;0;
197296327;1146;3;300;q_values_c10;0;
197297483;1156;3;300;q_values_c20;0;
197298638;1154;3;300;q_values_c30;0;
197299752;1114;3;300;q_values_c40;0;
197300957;1203;3;300;q_values_c50;0;
197303519;2560;3;300;lp;0;
197304641;1122;3;300;hprob;0;
197305759;1115;3;300;hsize;0;
197306929;1170;3;300;hprofit;0;
197308051;1106;3;300;last_buyers;0;
197309279;1227;3;300;non_buyers;0;
197310535;1256;3;300;random;0;
197310538;0;3;400;start;0;
199858494;2547956;3;400;c_umkippheuristik;0;
199859588;1094;3;400;c_umkippheuristik;0;
199860830;1240;3;400;q_values_c1;0;
199861955;1124;3;400;q_values_c10000;0;
199863131;1175;3;400;q_values_c10;0;
199864247;1115;3;400;q_values_c20;0;
199865384;1136;3;400;q_values_c30;0;
199866478;1093;3;400;q_values_c40;0;
199867664;1170;3;400;q_values_c50;0;
199870170;2505;3;400;lp;0;
199871286;1115;3;400;hprob;0;
199872392;1106;3;400;hsize;0;
199873566;1172;3;400;hprofit;0;
199874675;1109;3;400;last_buyers;0;
199875931;1256;3;400;non_buyers;0;
199877175;1243;3;400;random;0;
199877175;0;3;500;start;0;
202421750;2544572;3;500;c_umkippheuristik;0;
202422870;1120;3;500;c_umkippheuristik;0;
202424085;1214;3;500;q_values_c1;0;
202425185;1100;3;500;q_values_c10000;0;
202426418;1232;3;500;q_values_c10;0;
202427547;1128;3;500;q_values_c20;0;
202428760;1211;3;500;q_values_c30;0;
202429899;1139;3;500;q_values_c40;0;
202431069;1169;3;500;q_values_c50;0;
202433594;2523;3;500;lp;0;
202434690;1080;3;500;hprob;0;
202435882;1175;3;500;hsize;0;
202437025;1143;3;500;hprofit;0;
202438222;1197;3;500;last_buyers;0;
202439391;1168;3;500;non_buyers;0;
202440639;1248;3;500;random;0;
202440639;0;3;600;start;0;
204989407;2548768;3;600;c_umkippheuristik;0;
204990497;1088;3;600;c_umkippheuristik;0;
204991660;1162;3;600;q_values_c1;0;
204992743;1083;3;600;q_values_c10000;0;
204993944;1200;3;600;q_values_c10;0;
204995057;1113;3;600;q_values_c20;0;
204996298;1241;3;600;q_values_c30;0;
204997406;1108;3;600;q_values_c40;0;
204998510;1103;3;600;q_values_c50;0;
205001128;2618;3;600;lp;0;
205002264;1135;3;600;hprob;0;
205003405;1141;3;600;hsize;0;
205004623;1218;3;600;hprofit;0;
205005751;1128;3;600;last_buyers;0;
205007050;1297;3;600;non_buyers;0;
205008271;1220;3;600;random;0;
205008271;0;3;700;start;0;
207560682;2552411;3;700;c_umkippheuristik;0;
207561801;1118;3;700;c_umkippheuristik;0;
207563052;1251;3;700;q_values_c1;0;
207564181;1129;3;700;q_values_c10000;0;
207565383;1201;3;700;q_values_c10;0;
207566514;1131;3;700;q_values_c20;0;
207567722;1208;3;700;q_values_c30;0;
207568838;1115;3;700;q_values_c40;0;
207569968;1128;3;700;q_values_c50;0;
207572553;2585;3;700;lp;0;
207573691;1138;3;700;hprob;0;
207574847;1155;3;700;hsize;0;
207576113;1266;3;700;hprofit;0;
207577251;1136;3;700;last_buyers;0;
207578507;1256;3;700;non_buyers;0;
207579740;1233;3;700;random;0;
207579740;0;3;800;start;0;
244454084;36874343;3;800;c_umkippheuristik;0;
244455215;1115;3;800;c_umkippheuristik;0;
244456424;1207;3;800;q_values_c1;0;
244457521;1096;3;800;q_values_c10000;0;
244458732;1209;3;800;q_values_c10;0;
244459806;1073;3;800;q_values_c20;0;
244460931;1125;3;800;q_values_c30;0;
244462088;1155;3;800;q_values_c40;0;
244463182;1094;3;800;q_values_c50;0;
244465757;2574;3;800;lp;0;
244466829;1072;3;800;hprob;0;
244468121;1291;3;800;hsize;0;
244469345;1224;3;800;hprofit;0;
244470460;1114;3;800;last_buyers;0;
244471726;1263;3;800;non_buyers;0;
244473019;1292;3;800;random;0;
244473021;0;3;900;start;0;
355601346;111128324;3;900;c_umkippheuristik;0;
355603159;1809;3;900;c_umkippheuristik;0;
355605039;1879;3;900;q_values_c1;0;
355606807;1767;3;900;q_values_c10000;0;
355608584;1775;3;900;q_values_c10;0;
355610506;1921;3;900;q_values_c20;0;
355612145;1637;3;900;q_values_c30;0;
355613916;1771;3;900;q_values_c40;0;
355615629;1711;3;900;q_values_c50;0;
355619773;4142;3;900;lp;0;
355622144;2370;3;900;hprob;0;
355624511;2366;3;900;hsize;0;
355626719;2207;3;900;hprofit;0;
355629655;2935;3;900;last_buyers;0;
355632366;2710;3;900;non_buyers;0;
355635513;3146;3;900;random;0;
355635514;0;3;1000;start;0;
360366937;4731421;3;1000;c_umkippheuristik;0;
360368421;1482;3;1000;c_umkippheuristik;0;
360369913;1492;3;1000;q_values_c1;0;
360371394;1480;3;1000;q_values_c10000;0;
360372970;1575;3;1000;q_values_c10;0;
360374419;1448;3;1000;q_values_c20;0;
360375839;1420;3;1000;q_values_c30;0;
360377443;1603;3;1000;q_values_c40;0;
360378887;1443;3;1000;q_values_c50;0;
360382005;3118;3;1000;lp;0;
360383585;1579;3;1000;hprob;0;
360385231;1645;3;1000;hsize;0;
360387138;1906;3;1000;hprofit;0;
360388925;1785;3;1000;last_buyers;0;
360390896;1969;3;1000;non_buyers;0;
360392951;2053;3;1000;random;0;
