;model_training_set_size;min_proms;max_proms;models;proms_sent;buys;orders_sum;profit;exp_profit;%_opt;predictors;row;col
0;10000;0;0;gtb_gtb;0,0;3649,65;285247,06;109776,69;109209,5;100,81;letzten 2 Perioden;1;2
1;10000;0;0;gtb_linear;0,0;3641,45;285101,4;109777,66;109209,5;100,81;letzten 2 Perioden;1;2
2;10000;0;0;gtb_rf;0,0;3636,15;284161,52;109355,42;109209,5;100,42;letzten 2 Perioden;1;2
3;10000;0;0;logit_gtb;0,0;3619,0;283189,36;109023,69;109209,5;100,12;letzten 2 Perioden;1;2
4;10000;0;0;logit_linear;0,0;3642,1;284851,1;109646,64;109209,5;100,69;letzten 2 Perioden;1;2
5;10000;0;0;logit_rf;0,0;3620,85;282990,09;108907,39;109209,5;100,01;letzten 2 Perioden;1;2
6;10000;0;0;rf_gtb;0,0;3622,4;283163,62;108980,22;109209,5;100,08;letzten 2 Perioden;1;2
7;10000;0;0;rf_linear;0,0;3615,0;282653,82;108791,9;109209,5;99,9;letzten 2 Perioden;1;2
8;10000;0;0;rf_rf;0,0;3613,0;282565,36;108765,67;109209,5;99,88;letzten 2 Perioden;1;2
9;10000;0;0;z_optimal;0,0;3618,25;282919,57;108895,54;109209,5;100,0;letzten 2 Perioden;1;2
10;10000;0;1000;gtb_gtb;1000,0;3663,75;290245,88;111149,2;110894,39;94,72;letzten 2 Perioden;1;2
11;10000;0;1000;gtb_linear;1000,0;3659,85;290414,5;111268,6;112062,56;94,82;letzten 2 Perioden;1;2
12;10000;0;1000;gtb_rf;1000,0;3652,1;290037,45;111149,81;111112,44;94,72;letzten 2 Perioden;1;2
13;10000;0;1000;logit_gtb;1000,0;3638,45;287893,25;110200,56;110603,23;93,91;letzten 2 Perioden;1;2
14;10000;0;1000;logit_linear;1000,0;3676,3;291731,99;111779,3;111618,69;95,25;letzten 2 Perioden;1;2
15;10000;0;1000;logit_rf;1000,0;3652,15;290468,08;111364,69;111069,06;94,9;letzten 2 Perioden;1;2
16;10000;0;1000;rf_gtb;1000,0;3647,2;288960,22;110655,31;111256,82;94,3;letzten 2 Perioden;1;2
17;10000;0;1000;rf_linear;1000,0;3670,0;292709,82;112324,9;112159,02;95,72;letzten 2 Perioden;1;2
18;10000;0;1000;rf_rf;1000,0;3692,75;293028,64;112279,56;111405,39;95,68;letzten 2 Perioden;1;2
19;10000;0;1000;z_optimal;1000,0;3718,5;303629,45;117348,22;117027,26;100,0;letzten 2 Perioden;1;2
20;10000;0;2000;gtb_gtb;1826,6;3672,3;293417,21;111831,31;111918,72;93,03;letzten 2 Perioden;1;2
21;10000;0;2000;gtb_linear;2000,0;3705,8;296540,76;112918,17;112928,23;93,94;letzten 2 Perioden;1;2
22;10000;0;2000;gtb_rf;1409,7;3670,55;292635,27;111873,0;111764,08;93,07;letzten 2 Perioden;1;2
23;10000;0;2000;logit_gtb;2000,0;3665,3;293680,35;111852,48;112058,03;93,05;letzten 2 Perioden;1;2
24;10000;0;2000;logit_linear;2000,0;3710,2;297270,84;113243,62;112772,11;94,21;letzten 2 Perioden;1;2
25;10000;0;2000;logit_rf;2000,0;3669,6;294406,35;112176,76;112411,16;93,32;letzten 2 Perioden;1;2
26;10000;0;2000;rf_gtb;1939,35;3710,55;296293,65;112812,52;112244,59;93,85;letzten 2 Perioden;1;2
27;10000;0;2000;rf_linear;2000,0;3724,5;299857,7;114408,34;114012,16;95,18;letzten 2 Perioden;1;2
28;10000;0;2000;rf_rf;1745,3;3675,4;293963,99;112158,11;112089,22;93,31;letzten 2 Perioden;1;2
29;10000;0;2000;z_optimal;2000,0;3747,2;311858,86;120204,63;120415,31;100,0;letzten 2 Perioden;1;2
30;10000;0;3000;gtb_gtb;1904,85;3675,05;293230,74;111635,08;111953,73;91,05;letzten 2 Perioden;1;2
31;10000;0;3000;gtb_linear;3000,0;3745,7;302982,18;114779,78;114261,7;93,62;letzten 2 Perioden;1;2
32;10000;0;3000;gtb_rf;1409,7;3676,7;292729,18;111864,58;111764,08;91,24;letzten 2 Perioden;1;2
33;10000;0;3000;logit_gtb;3000,0;3676,9;297235,64;112525,72;113090,6;91,78;letzten 2 Perioden;1;2
34;10000;0;3000;logit_linear;3000,0;3724,3;302782,21;114872,41;115042,35;93,69;letzten 2 Perioden;1;2
35;10000;0;3000;logit_rf;2254,25;3682,05;296195,72;112705,17;112700,22;91,93;letzten 2 Perioden;1;2
36;10000;0;3000;rf_gtb;2439,35;3707,85;297879,13;113129,56;113089,62;92,27;letzten 2 Perioden;1;2
37;10000;0;3000;rf_linear;3000,0;3732,7;302976,93;114894,16;115147,56;93,71;letzten 2 Perioden;1;2
38;10000;0;3000;rf_rf;2245,3;3696,0;296714,59;112847,99;112734,48;92,04;letzten 2 Perioden;1;2
39;10000;0;3000;z_optimal;3000,0;3772,6;319117,45;122605,33;122428,31;100,0;letzten 2 Perioden;1;2
40;10000;0;4000;gtb_gtb;1904,85;3696,35;295385,74;112520,86;111953,73;91,06;letzten 2 Perioden;1;2
41;10000;0;4000;gtb_linear;4000,0;3760,8;308697,55;116501,59;116955,61;94,28;letzten 2 Perioden;1;2
42;10000;0;4000;gtb_rf;1409,7;3666,6;292622,7;111902,25;111764,08;90,55;letzten 2 Perioden;1;2
43;10000;0;4000;logit_gtb;3884,4;3720,85;303973,48;114614,7;114069,7;92,75;letzten 2 Perioden;1;2
44;10000;0;4000;logit_linear;4000,0;3771,35;309295,86;116705,78;116224,32;94,44;letzten 2 Perioden;1;2
45;10000;0;4000;logit_rf;2254,25;3688,35;297266,24;113183,72;112700,22;91,59;letzten 2 Perioden;1;2
46;10000;0;4000;rf_gtb;2939,35;3711,7;300467,5;113889,11;113907,72;92,16;letzten 2 Perioden;1;2
47;10000;0;4000;rf_linear;4000,0;3755,75;308858,1;116627,28;116573,94;94,38;letzten 2 Perioden;1;2
48;10000;0;4000;rf_rf;2286,35;3717,5;298705,64;113608,98;112810,54;91,94;letzten 2 Perioden;1;2
49;10000;0;4000;z_optimal;4000,0;3782,95;323241,03;123573,96;123381,97;100,0;letzten 2 Perioden;1;2
50;10000;0;5000;gtb_gtb;1904,85;3676,0;293540,97;111781,64;111953,73;89,83;letzten 2 Perioden;1;2
51;10000;0;5000;gtb_linear;4825,95;3800,05;314812,8;118380,0;118084,59;95,13;letzten 2 Perioden;1;2
52;10000;0;5000;gtb_rf;1409,7;3649,6;290762,22;111125,01;111764,08;89,3;letzten 2 Perioden;1;2
53;10000;0;5000;logit_gtb;4382,9;3745,3;308083,56;115951,18;115313,75;93,18;letzten 2 Perioden;1;2
54;10000;0;5000;logit_linear;5000,0;3766,9;312215,94;117205,88;117681,96;94,19;letzten 2 Perioden;1;2
55;10000;0;5000;logit_rf;2254,25;3672,9;295270,6;112324,96;112700,22;90,27;letzten 2 Perioden;1;2
56;10000;0;5000;rf_gtb;3163,3;3716,95;300927,03;113847,66;113608,14;91,49;letzten 2 Perioden;1;2
57;10000;0;5000;rf_linear;5000,0;3783,4;312066,92;116982,86;116851,19;94,01;letzten 2 Perioden;1;2
58;10000;0;5000;rf_rf;2286,35;3691,45;296237,68;112609,42;112810,54;90,5;letzten 2 Perioden;1;2
59;10000;0;5000;z_optimal;5000,0;3815,3;327545,86;124435,23;124031,6;100,0;letzten 2 Perioden;1;2
60;10000;0;6000;gtb_gtb;1904,85;3695,45;295302,44;112487,32;111953,73;90,62;letzten 2 Perioden;1;2
61;10000;0;6000;gtb_linear;5204,15;3786,95;314093,6;117760,1;118017,04;94,87;letzten 2 Perioden;1;2
62;10000;0;6000;gtb_rf;1409,7;3652,6;291478,83;111456,32;111764,08;89,79;letzten 2 Perioden;1;2
63;10000;0;6000;logit_gtb;4414,75;3738,9;307513,53;115691,9;115349,98;93,21;letzten 2 Perioden;1;2
64;10000;0;6000;logit_linear;6000,0;3787,8;315792,4;117806,0;118283,09;94,91;letzten 2 Perioden;1;2
65;10000;0;6000;logit_rf;2254,25;3688,65;296700,35;112898,08;112700,22;90,96;letzten 2 Perioden;1;2
66;10000;0;6000;rf_gtb;3163,3;3725,7;300703,79;113657,3;113608,14;91,57;letzten 2 Perioden;1;2
67;10000;0;6000;rf_linear;5799,25;3793,2;313087,63;116605,77;116497,94;93,94;letzten 2 Perioden;1;2
68;10000;0;6000;rf_rf;2286,35;3697,85;297489,64;113177,82;112810,54;91,18;letzten 2 Perioden;1;2
69;10000;0;6000;z_optimal;5477,15;3824,5;328045,62;124125,16;124079,89;100,0;letzten 2 Perioden;1;2
70;10000;0;7000;gtb_gtb;1904,85;3696,6;295135,05;112393,29;111953,73;91,17;letzten 2 Perioden;1;2
71;10000;0;7000;gtb_linear;5204,15;3786,45;314192,44;117814,01;118017,04;95,57;letzten 2 Perioden;1;2
72;10000;0;7000;gtb_rf;1409,7;3655,05;290993,12;111191,42;111764,08;90,2;letzten 2 Perioden;1;2
73;10000;0;7000;logit_gtb;4414,75;3728,5;306846,86;115452,19;115349,98;93,65;letzten 2 Perioden;1;2
74;10000;0;7000;logit_linear;7000,0;3816,3;321721,0;119513,8;119599,18;96,95;letzten 2 Perioden;1;2
75;10000;0;7000;logit_rf;2254,25;3669,6;295024,5;112231,6;112700,22;91,04;letzten 2 Perioden;1;2
76;10000;0;7000;rf_gtb;3163,3;3697,4;298740,36;112930,29;113608,14;91,61;letzten 2 Perioden;1;2
77;10000;0;7000;rf_linear;5799,25;3795,85;313659,84;116868,04;116497,94;94,8;letzten 2 Perioden;1;2
78;10000;0;7000;rf_rf;2286,35;3704,8;297300,28;113020,58;112810,54;91,68;letzten 2 Perioden;1;2
79;10000;0;7000;z_optimal;5477,15;3800,25;325912,76;123276,99;124079,89;100,0;letzten 2 Perioden;1;2
80;10000;0;8000;gtb_gtb;1904,85;3678,8;293490,76;111731,34;111953,73;89,72;letzten 2 Perioden;1;2
81;10000;0;8000;gtb_linear;5204,15;3796,0;315035,54;118149,62;118017,04;94,87;letzten 2 Perioden;1;2
82;10000;0;8000;gtb_rf;1409,7;3644,6;290805,62;111191,72;111764,08;89,29;letzten 2 Perioden;1;2
83;10000;0;8000;logit_gtb;4414,75;3743,4;307771,66;115780,48;115349,98;92,97;letzten 2 Perioden;1;2
84;10000;0;8000;logit_linear;8000,0;3828,7;323322,76;119203,1;118992,85;95,72;letzten 2 Perioden;1;2
85;10000;0;8000;logit_rf;2254,25;3687,15;296594,66;112858,73;112700,22;90,62;letzten 2 Perioden;1;2
86;10000;0;8000;rf_gtb;3163,3;3714,75;300308,18;113558,06;113608,14;91,19;letzten 2 Perioden;1;2
87;10000;0;8000;rf_linear;5799,25;3782,1;312625,88;116474,79;116497,94;93,53;letzten 2 Perioden;1;2
88;10000;0;8000;rf_rf;2286,35;3690,2;296302,2;112652,96;112810,54;90,46;letzten 2 Perioden;1;2
89;10000;0;8000;z_optimal;5477,15;3839,55;329134,38;124534,1;124079,89;100,0;letzten 2 Perioden;1;2
90;10000;0;10000;gtb_gtb;1904,85;3677,2;293934,1;111967,4;111953,73;90,34;letzten 2 Perioden;1;2
91;10000;0;10000;gtb_linear;5204,15;3790,95;314326,66;117840,64;118017,04;95,08;letzten 2 Perioden;1;2
92;10000;0;10000;gtb_rf;1409,7;3658,1;291639,68;111487,23;111764,08;89,96;letzten 2 Perioden;1;2
93;10000;0;10000;logit_gtb;4414,75;3727,45;306363,06;115219,74;115349,98;92,97;letzten 2 Perioden;1;2
94;10000;0;10000;logit_linear;8464,75;3823,5;323498,32;118872,9;119092,04;95,92;letzten 2 Perioden;1;2
95;10000;0;10000;logit_rf;2254,25;3693,65;297007,1;113006,46;112700,22;91,18;letzten 2 Perioden;1;2
96;10000;0;10000;rf_gtb;3163,3;3702,75;299020,5;113022,2;113608,14;91,19;letzten 2 Perioden;1;2
97;10000;0;10000;rf_linear;5799,25;3771,15;311615,6;116068,2;116497,94;93,65;letzten 2 Perioden;1;2
98;10000;0;10000;rf_rf;2286,35;3699,4;296756,1;112797,11;112810,54;91,01;letzten 2 Perioden;1;2
99;10000;0;10000;z_optimal;5477,15;3823,75;327651,64;123934,92;124079,89;100,0;letzten 2 Perioden;1;2
100;10000;1000;1000;gtb_gtb;1000,0;3664,65;289927,65;110981,96;110894,39;94,48;letzten 2 Perioden;1;2
101;10000;1000;1000;gtb_linear;1000,0;3697,25;293706,81;112578,16;112062,56;95,84;letzten 2 Perioden;1;2
102;10000;1000;1000;gtb_rf;1000,0;3657,65;289915,9;111039,11;111112,44;94,53;letzten 2 Perioden;1;2
103;10000;1000;1000;logit_gtb;1000,0;3641,95;287996,44;110220,68;110603,23;93,83;letzten 2 Perioden;1;2
104;10000;1000;1000;logit_linear;1000,0;3666,25;291137,07;111572,28;111618,69;94,98;letzten 2 Perioden;1;2
105;10000;1000;1000;logit_rf;1000,0;3646,6;289064,62;110712,9;111069,06;94,25;letzten 2 Perioden;1;2
106;10000;1000;1000;rf_gtb;1000,0;3683,0;291703,92;111704,96;111256,82;95,1;letzten 2 Perioden;1;2
107;10000;1000;1000;rf_linear;1000,0;3677,0;292499,44;112156,73;112159,02;95,48;letzten 2 Perioden;1;2
108;10000;1000;1000;rf_rf;1000,0;3656,75;290190,37;111184,44;111405,39;94,65;letzten 2 Perioden;1;2
109;10000;1000;1000;z_optimal;1000,0;3713,8;303778,21;117464,92;117027,26;100,0;letzten 2 Perioden;1;2
110;10000;2000;2000;gtb_gtb;2000,0;3676,15;294200,6;112014,95;112202,88;93,39;letzten 2 Perioden;1;2
111;10000;2000;2000;gtb_linear;2000,0;3701,15;296424,52;112901,9;112929,99;94,13;letzten 2 Perioden;1;2
112;10000;2000;2000;gtb_rf;2000,0;3690,85;296276,57;112920,64;112487,8;94,15;letzten 2 Perioden;1;2
113;10000;2000;2000;logit_gtb;2000,0;3669,45;293375,99;111662,94;112058,03;93,1;letzten 2 Perioden;1;2
114;10000;2000;2000;logit_linear;2000,0;3693,95;295586,02;112547,46;112772,11;93,84;letzten 2 Perioden;1;2
115;10000;2000;2000;logit_rf;2000,0;3662,05;293890,78;111986,93;112411,16;93,37;letzten 2 Perioden;1;2
116;10000;2000;2000;rf_gtb;2000,0;3707,1;296231,98;112752,09;112327,64;94,01;letzten 2 Perioden;1;2
117;10000;2000;2000;rf_linear;2000,0;3718,45;299365,88;114216,9;114012,16;95,23;letzten 2 Perioden;1;2
118;10000;2000;2000;rf_rf;2000,0;3659,75;293457,24;111790,87;112344,91;93,21;letzten 2 Perioden;1;2
119;10000;2000;2000;z_optimal;2000,0;3738,65;311170,92;119937,61;120415,31;100,0;letzten 2 Perioden;1;2
120;10000;3000;3000;gtb_gtb;3000,0;3715,9;301028,18;114071,0;113630,22;93,38;letzten 2 Perioden;1;2
121;10000;3000;3000;gtb_linear;3000,0;3732,45;302353,4;114584,64;114261,7;93,8;letzten 2 Perioden;1;2
122;10000;3000;3000;gtb_rf;3000,0;3717,9;301214,99;114146,39;114056,64;93,44;letzten 2 Perioden;1;2
123;10000;3000;3000;logit_gtb;3000,0;3699,95;299205,31;113303,1;113090,7;92,75;letzten 2 Perioden;1;2
124;10000;3000;3000;logit_linear;3000,0;3730,2;303588,7;115222,54;115042,35;94,32;letzten 2 Perioden;1;2
125;10000;3000;3000;logit_rf;3000,0;3698,5;299061,74;113244,38;113455,51;92,7;letzten 2 Perioden;1;2
126;10000;3000;3000;rf_gtb;3000,0;3700,55;299631,95;113511,04;113842,42;92,92;letzten 2 Perioden;1;2
127;10000;3000;3000;rf_linear;3000,0;3730,75;302820,56;114833,52;115148,79;94,0;letzten 2 Perioden;1;2
128;10000;3000;3000;rf_rf;3000,0;3710,6;298387,73;112798,46;112813,83;92,34;letzten 2 Perioden;1;2
129;10000;3000;3000;z_optimal;3000,0;3755,05;317914,3;122161,7;122428,31;100,0;letzten 2 Perioden;1;2
130;10000;4000;4000;gtb_gtb;4000,0;3726,55;304995,44;114958,77;115328,67;93,02;letzten 2 Perioden;1;2
131;10000;4000;4000;gtb_linear;4000,0;3780,55;310381,61;117165,86;116955,61;94,8;letzten 2 Perioden;1;2
132;10000;4000;4000;gtb_rf;4000,0;3745,05;306265,54;115427,31;115167,38;93,4;letzten 2 Perioden;1;2
133;10000;4000;4000;logit_gtb;4000,0;3714,85;303080,52;114106,6;114150,62;92,33;letzten 2 Perioden;1;2
134;10000;4000;4000;logit_linear;4000,0;3754,9;307646,4;116029,12;116224,32;93,89;letzten 2 Perioden;1;2
135;10000;4000;4000;logit_rf;4000,0;3721,35;303383,27;114199,48;114289,44;92,4;letzten 2 Perioden;1;2
136;10000;4000;4000;rf_gtb;4000,0;3733,3;305074,6;114937,61;114982,38;93,0;letzten 2 Perioden;1;2
137;10000;4000;4000;rf_linear;4000,0;3754,5;308003,6;116211,3;116573,94;94,03;letzten 2 Perioden;1;2
138;10000;4000;4000;rf_rf;4000,0;3727,55;302304,28;113604,17;113543,14;91,92;letzten 2 Perioden;1;2
139;10000;4000;4000;z_optimal;4000,0;3778,85;323191,73;123586,22;123381,97;100,0;letzten 2 Perioden;1;2
140;10000;5000;5000;gtb_gtb;5000,0;3745,0;309316,31;115953,16;116224,31;92,83;letzten 2 Perioden;1;2
141;10000;5000;5000;gtb_linear;5000,0;3809,3;316307,62;118870,11;118432,0;95,17;letzten 2 Perioden;1;2
142;10000;5000;5000;gtb_rf;5000,0;3764,65;310343,76;116290,02;116030,25;93,1;letzten 2 Perioden;1;2
143;10000;5000;5000;logit_gtb;5000,0;3741,25;309596,56;116127,02;116102,93;92,97;letzten 2 Perioden;1;2
144;10000;5000;5000;logit_linear;5000,0;3786,6;314446,85;118144,01;117681,96;94,59;letzten 2 Perioden;1;2
145;10000;5000;5000;logit_rf;5000,0;3765,45;310536,16;116379,04;116069,73;93,17;letzten 2 Perioden;1;2
146;10000;5000;5000;rf_gtb;5000,0;3738,1;306538,88;114626,54;114671,55;91,77;letzten 2 Perioden;1;2
147;10000;5000;5000;rf_linear;5000,0;3801,55;313178,82;117375,46;116850,19;93,97;letzten 2 Perioden;1;2
148;10000;5000;5000;rf_rf;5000,0;3736,8;306481,35;114609,49;114827,82;91,76;letzten 2 Perioden;1;2
149;10000;5000;5000;z_optimal;5000,0;3831,95;328787,34;124906,12;124031,6;100,0;letzten 2 Perioden;1;2
150;10000;6000;6000;gtb_gtb;6000,0;3764,1;313568,08;116907,14;117389,86;94,42;letzten 2 Perioden;1;2
151;10000;6000;6000;gtb_linear;6000,0;3821,8;319665,2;119436,4;119136,82;96,46;letzten 2 Perioden;1;2
152;10000;6000;6000;gtb_rf;6000,0;3776,85;313951,83;116984,26;116602,2;94,48;letzten 2 Perioden;1;2
153;10000;6000;6000;logit_gtb;6000,0;3763,8;313929,18;117090,41;117196,76;94,57;letzten 2 Perioden;1;2
154;10000;6000;6000;logit_linear;6000,0;3778,65;314675,07;117329,68;118282,91;94,76;letzten 2 Perioden;1;2
155;10000;6000;6000;logit_rf;6000,0;3778,55;313215,9;116600,99;116616,34;94,17;letzten 2 Perioden;1;2
156;10000;6000;6000;rf_gtb;6000,0;3757,4;311132,02;115749,42;115689,97;93,49;letzten 2 Perioden;1;2
157;10000;6000;6000;rf_linear;6000,0;3788,05;313403,4;116609,25;116697,81;94,18;letzten 2 Perioden;1;2
158;10000;6000;6000;rf_rf;6000,0;3777,4;311898,89;115952,84;115777,84;93,65;letzten 2 Perioden;1;2
159;10000;6000;6000;z_optimal;6000,0;3821,8;328419,92;123813,76;124043,42;100,0;letzten 2 Perioden;1;2
160;10000;7000;7000;gtb_gtb;7000,0;3796,45;318752,36;118208,13;118282,66;95,56;letzten 2 Perioden;1;2
161;10000;7000;7000;gtb_linear;7000,0;3833,55;322168,5;119582,31;119069,34;96,67;letzten 2 Perioden;1;2
162;10000;7000;7000;gtb_rf;7000,0;3777,7;314788,08;116394,74;116644,93;94,09;letzten 2 Perioden;1;2
163;10000;7000;7000;logit_gtb;7000,0;3800,65;318476,46;118032,38;117906,6;95,41;letzten 2 Perioden;1;2
164;10000;7000;7000;logit_linear;7000,0;3812,2;321294,86;119337,63;119599,18;96,47;letzten 2 Perioden;1;2
165;10000;7000;7000;logit_rf;7000,0;3807,4;317097,32;117282,06;116997,2;94,81;letzten 2 Perioden;1;2
166;10000;7000;7000;rf_gtb;7000,0;3759,65;313905,55;116115,94;116418,28;93,86;letzten 2 Perioden;1;2
167;10000;7000;7000;rf_linear;7000,0;3795,4;316867,52;117275,16;117777,76;94,8;letzten 2 Perioden;1;2
168;10000;7000;7000;rf_rf;7000,0;3770,5;313500,85;115815,92;116081,14;93,62;letzten 2 Perioden;1;2
169;10000;7000;7000;z_optimal;7000,0;3840,7;330544,34;123705,86;123809,15;100,0;letzten 2 Perioden;1;2
170;10000;8000;8000;gtb_gtb;8000,0;3811,05;322818,72;119109,91;119128,22;96,81;letzten 2 Perioden;1;2
171;10000;8000;8000;gtb_linear;8000,0;3815,55;323846,56;119583,34;119811,96;97,2;letzten 2 Perioden;1;2
172;10000;8000;8000;gtb_rf;8000,0;3792,0;318406,28;117075,14;117042,19;95,16;letzten 2 Perioden;1;2
173;10000;8000;8000;logit_gtb;8000,0;3825,4;321166,72;118154,76;117611,79;96,04;letzten 2 Perioden;1;2
174;10000;8000;8000;logit_linear;8000,0;3821,5;322180,76;118696,88;118992,85;96,48;letzten 2 Perioden;1;2
175;10000;8000;8000;logit_rf;8000,0;3804,2;320009,79;117767,11;117931,61;95,72;letzten 2 Perioden;1;2
176;10000;8000;8000;rf_gtb;8000,0;3771,5;316846,74;116479,88;116984,3;94,68;letzten 2 Perioden;1;2
177;10000;8000;8000;rf_linear;8000,0;3821,9;321994,72;118600,26;118641,59;96,4;letzten 2 Perioden;1;2
178;10000;8000;8000;rf_rf;8000,0;3775,9;316341,2;116187,5;116771,7;94,44;letzten 2 Perioden;1;2
179;10000;8000;8000;z_optimal;8000,0;3846,85;331303,76;123030,24;123297,68;100,0;letzten 2 Perioden;1;2
180;10000;9000;9000;gtb_gtb;9000,0;3818,75;323895,42;118578,96;118771,98;97,19;letzten 2 Perioden;1;2
181;10000;9000;9000;gtb_linear;9000,0;3844,25;325925,59;119364,54;119354,82;97,83;letzten 2 Perioden;1;2
182;10000;9000;9000;gtb_rf;9000,0;3821,65;323285,2;118247,74;118501,42;96,92;letzten 2 Perioden;1;2
183;10000;9000;9000;logit_gtb;9000,0;3823,25;324334,31;118757,92;118929,76;97,34;letzten 2 Perioden;1;2
184;10000;9000;9000;logit_linear;9000,0;3829,4;324714,73;118892,76;119347,75;97,45;letzten 2 Perioden;1;2
185;10000;9000;9000;logit_rf;9000,0;3808,15;322100,59;117776,96;118486,22;96,53;letzten 2 Perioden;1;2
186;10000;9000;9000;rf_gtb;9000,0;3813,55;322743,5;118049,8;118316,12;96,76;letzten 2 Perioden;1;2
187;10000;9000;9000;rf_linear;9000,0;3820,75;322879,62;118053,06;118395,98;96,76;letzten 2 Perioden;1;2
188;10000;9000;9000;rf_rf;9000,0;3834,3;324574,6;118778,61;118395,86;97,35;letzten 2 Perioden;1;2
189;10000;9000;9000;z_optimal;9000,0;3854,25;331390,54;122007,01;122256,0;100,0;letzten 2 Perioden;1;2
190;10000;10000;10000;gtb_gtb;10000,0;3850,55;328653,09;119671,58;119323,3;100,41;letzten 2 Perioden;1;2
191;10000;10000;10000;gtb_linear;10000,0;3831,95;326474,68;118749,77;119323,3;99,64;letzten 2 Perioden;1;2
192;10000;10000;10000;gtb_rf;10000,0;3844,4;327815,44;119308,13;119323,3;100,11;letzten 2 Perioden;1;2
193;10000;10000;10000;logit_gtb;10000,0;3833,55;326661,3;118828,7;119323,3;99,7;letzten 2 Perioden;1;2
194;10000;10000;10000;logit_linear;10000,0;3847,3;328255,3;119501,94;119323,3;100,27;letzten 2 Perioden;1;2
195;10000;10000;10000;logit_rf;10000,0;3834,15;327023,21;119004,25;119323,3;99,85;letzten 2 Perioden;1;2
196;10000;10000;10000;rf_gtb;10000,0;3849,15;327744,95;119230,14;119323,3;100,04;letzten 2 Perioden;1;2
197;10000;10000;10000;rf_linear;10000,0;3850,7;328442,72;119565,06;119323,3;100,32;letzten 2 Perioden;1;2
198;10000;10000;10000;rf_rf;10000,0;3832,8;326440,4;118725,0;119323,3;99,62;letzten 2 Perioden;1;2
199;10000;10000;10000;z_optimal;10000,0;3841,5;327509,68;119181,34;119323,3;100,0;letzten 2 Perioden;1;2
